,Date,BTC-CAD,ETH-CAD,BNB-CAD,XRP-CAD,ADA-CAD,SOL-CAD,DOGE-CAD,DOT-CAD,MATIC-CAD,SHIB-CAD,AVAX-CAD,UNI-CAD,ETC-CAD,LTC-CAD,ATOM-CAD,NEAR-CAD,LINK-CAD,CRO-CAD,XLM-CAD,FLOW-CAD,VET-CAD
2693,2022-01-31,52337.05,3656.0591796875,510.37714599609376,0.8420426797866822,1.4311320209503176,135.64481994628906,0.19285479068756106,26.411941986083985,2.235732583999634,2.8559999773278836e-05,95.18969665527345,16.05494567871094,34.96961944580078,149.03927185058595,38.267037353515626,15.127728958129884,23.446980743408204,0.5834794235229492,0.2717742455005646,9.248963928222658,0.07316119819879532
2694,2022-02-01,52690.851875,3797.279375,524.2307763671876,0.8557568836212159,1.4805286407470704,149.57141418457033,0.19397815227508547,26.675317993164064,2.2407265090942383,2.9920000233687464e-05,99.8903875732422,15.129437103271485,36.481676788330084,156.9467205810547,39.353173828125,15.25811737060547,23.153037109375003,0.5944274568557739,0.2745092070102692,9.063431739807129,0.07422335773706437
2695,2022-02-02,50256.058750000004,3648.6814453125003,499.761484375,0.8180168628692628,1.3993121433258058,138.49913696289065,0.18663960099220278,25.56378112792969,2.0969636249542236,2.8559999773278836e-05,92.31676513671876,14.301100845336915,35.78929565429688,147.63619079589844,35.87077819824219,14.876146545410156,21.514095840454104,0.5479616856575013,0.2624283277988434,8.330371589660645,0.07091720074415207
2696,2022-02-03,50530.258125,3643.6611328125005,504.39373535156255,0.8264502620697022,1.436763906478882,137.98429138183596,0.18705575466156008,25.585010375976566,2.108334560394287,2.8559999773278836e-05,92.62649841308594,14.10248519897461,37.95129379272461,149.99032348632812,40.09484085083008,14.844805908203126,22.002229766845705,0.5465744662284852,0.26420448422431947,8.093584671020508,0.07106271773576738
2697,2022-02-04,56441.19,4057.6782031250004,542.6802587890626,0.891992712020874,1.5444487094879151,152.55697692871095,0.20060408473014832,27.777542419433594,2.299528789520264,2.9920000233687464e-05,105.14382751464845,15.151300582885744,40.380037536621096,164.44853088378906,42.20484756469727,17.70622917175293,23.725798797607425,0.5932483243942261,0.28408767223358156,8.77520851135254,0.07930159777402879
2698,2022-02-05,56359.983125000006,4099.92154296875,563.3120166015625,0.9072927379608154,1.5331891536712647,154.89625122070314,0.20011175274848939,29.05910522460938,2.331529598236084,3.128000069409609e-05,105.05930480957032,15.321422500610353,40.03378601074219,165.80676696777346,41.88659561157227,17.48994323730469,24.21166427612305,0.6100674581527711,0.29021448373794556,8.933736572265625,0.08041408181190492
2699,2022-02-06,57680.9096875,4158.1674609375,570.5819653320312,0.9297598886489868,1.5565839004516602,156.80767211914065,0.2091271996498108,29.78853637695313,2.3663333797454835,3.808000052231364e-05,107.10987792968751,15.838648071289064,40.653296661376956,173.32588439941406,42.5014682006836,18.35675361633301,24.53365676879883,0.6277936792373657,0.3042088794708252,10.12672161102295,0.08300080060958863
2700,2022-02-07,59622.787812500006,4273.76015625,589.1918188476562,1.1258338260650635,1.628337507247925,159.60300170898438,0.22518607020378115,30.415733032226566,2.746033000946045,4.488000035053119e-05,113.10711975097657,16.8276277923584,44.39047180175782,186.46605224609377,43.07711959838868,18.346697998046878,25.67244094848633,0.6733033609390259,0.32543575644493106,10.288551177978515,0.09145184099674225
2701,2022-02-08,60001.08562500001,4246.74775390625,555.9363989257813,1.1943438053131104,1.603059196472168,154.4898553466797,0.2154308080673218,29.497241210937503,2.6501150417327883,4.2159999429713936e-05,117.80891052246095,16.266026763916017,43.65394348144532,182.22808837890625,41.453419342041016,17.415013122558594,25.05984329223633,0.6628585624694825,0.3302134478092194,10.13954502105713,0.08761528313159943
2702,2022-02-09,60300.763750000006,4405.6615625,574.5531420898438,1.184052700996399,1.6249416446685792,155.06635498046876,0.21640728473663332,29.82536071777344,2.7781644821166993,4.488000035053119e-05,122.42837829589844,16.765321350097658,46.01454040527344,190.63337646484376,42.02727310180664,17.652115859985354,25.354118957519532,0.699804334640503,0.32474488258361817,11.427625885009766,0.09075688362121583
2703,2022-02-10,59248.55406250001,4185.37576171875,564.5621557617188,1.1288135957717895,1.5673700523376466,144.4358142089844,0.2065690350532532,28.063672943115236,2.578400831222534,4.2159999429713936e-05,123.94526306152345,15.558750915527344,46.8545639038086,183.72021606445313,39.62911773681641,16.05529197692871,23.834847717285157,0.6921828556060792,0.31609255433082584,10.839044723510742,0.08590031862258912
2704,2022-02-11,57674.795000000006,3981.2416210937504,544.5744555664063,1.0339073753356933,1.4692718410491945,131.0793591308594,0.19699192762374879,25.788921661376953,2.3318844890594486,3.944000098272227e-05,111.1568719482422,14.467606735229493,44.468841552734375,171.40237548828125,36.10726745605469,14.796368255615235,22.010621337890626,0.6524232888221742,0.29315072298049927,9.718430824279785,0.078988798558712
2705,2022-02-12,57452.4775,3967.6133984375,548.6100463867188,1.118474907875061,1.4391507053375245,130.44875915527345,0.19639081001281739,25.593487548828126,2.3113350296020507,3.944000098272227e-05,110.49411682128907,14.45174057006836,43.02581298828125,172.2898016357422,36.77963073730469,14.655786743164063,21.693890762329104,0.6609926295280457,0.29675063967704773,10.022910614013673,0.0781075194478035
2706,2022-02-13,57388.621250000004,3921.5101953125004,542.4860205078126,1.1019712686538696,1.4223138999938967,126.8119793701172,0.20256927847862244,25.610820617675785,2.271228637695313,4.079999896930531e-05,106.41064086914064,14.131198120117189,44.45341247558594,171.63773376464846,35.830708770751954,14.177517776489259,21.4007772064209,0.6863444232940674,0.28780456185340886,9.686516914367676,0.07696783900260926
2707,2022-02-14,57918.208437500005,3989.5314453125,548.9786840820312,1.0910165071487428,1.428363094329834,131.1492517089844,0.19856407046318056,25.45206558227539,2.25607403755188,4.079999896930531e-05,111.54674926757814,14.453426666259766,42.69889968872071,169.72807678222657,36.964800415039065,14.357727737426758,21.678258056640626,0.639945285320282,0.28702255368232726,9.405161285400391,0.0765176796913147
2708,2022-02-15,60622.27625,4324.632988281251,588.0767749023438,1.1591728925704956,1.5063169956207276,142.62769653320314,0.20639495372772218,27.396759643554688,2.5334827423095705,4.2159999429713936e-05,126.03460083007813,15.576523666381837,45.520529785156256,179.1971618652344,39.35586380004883,15.652335739135744,23.555010223388674,0.6740132641792298,0.3006524729728699,10.120922737121584,0.08276552230119706
2709,2022-02-16,59788.12875,4253.84890625,581.9686450195313,1.1410889434814453,1.4755741119384767,138.62874328613282,0.20276919841766358,26.929570922851564,2.5003953742980958,4.2159999429713936e-05,129.67071655273438,15.317517242431641,43.93696380615235,174.29874633789063,38.805843658447266,15.233890762329102,23.356821289062502,0.6525647020339966,0.2982085657119751,9.950486297607423,0.0820923200249672
2710,2022-02-17,55131.6959375,3918.8154296875005,547.3320581054688,1.043355269432068,1.3870571422576905,127.0381756591797,0.1884307134151459,24.62949188232422,2.2533432102203372,3.808000052231364e-05,119.84832946777344,14.107380065917969,39.98200469970703,158.1712829589844,38.07263824462891,14.191544799804689,21.178252716064456,0.5844259881973267,0.2753075289726257,8.822847862243654,0.0740955224633217
2711,2022-02-18,54442.128125,3788.589453125,543.4140893554688,1.0688103771209718,1.3560736656188965,122.48902587890626,0.18872448325157168,24.27015106201172,2.1698991203308107,3.808000052231364e-05,114.0182861328125,13.84416618347168,39.50486801147461,156.66804260253906,36.665066986083986,13.985122528076174,20.71603797912598,0.5919848871231079,0.2734987246990204,8.671874160766603,0.07253832042217255
2712,2022-02-19,54566.13250000001,3758.6335937500003,544.0592675781251,1.1186380863189698,1.3568761014938355,124.43544494628907,0.19204015493392945,24.33347305297852,2.2192955780029298,3.808000052231364e-05,115.73507446289064,13.65200439453125,39.116700134277345,157.3642498779297,36.29683914184571,13.668790130615236,21.10932510375977,0.5940983033180237,0.2777650344371796,8.432946548461915,0.07162576138973237
2713,2022-02-20,52266.6753125,3574.9618750000004,517.92326171875,1.0584825515747072,1.2687466907501221,123.62592163085938,0.1861404800415039,23.025493011474612,2.0615546321868896,3.535999960149639e-05,105.17802673339844,12.743594131469727,37.280232696533204,150.73157287597658,35.68850601196289,12.641488037109376,19.92278030395508,0.5502043151855469,0.26510751843452457,7.785499229431153,0.06687800228595735
2714,2022-02-21,50422.38250000001,3500.3899804687503,485.05930664062504,0.9567137575149537,1.1672009801864625,113.04749938964845,0.17474640130996705,22.021285247802737,1.9159503364562989,3.264000115450472e-05,95.18494445800782,11.634429473876954,34.04794479370118,140.69267028808594,32.42297088623047,11.63740219116211,18.41183578491211,0.5248906207084656,0.2431951987743378,7.093372306823731,0.061404000818729404
2715,2022-02-22,52068.997187500005,3589.4470703125003,509.0581518554688,0.9830528497695924,1.2090631008148194,117.59292419433595,0.1789120721817017,22.527415008544924,1.9916873455047608,3.399999914108776e-05,101.42112426757814,12.063578567504884,36.30482604980469,146.23100341796876,33.8119613647461,12.212872009277344,19.076666107177736,0.5494209694862366,0.2527913558483124,7.52550838470459,0.06428040087223054
2716,2022-02-23,50723.33562500001,3522.8890820312504,498.49370605468755,0.9502945947647096,1.1820698356628419,115.46778930664064,0.17387056350708008,21.773014068603516,1.9616286277770998,3.399999914108776e-05,100.23013854980469,11.961281814575196,36.13047073364258,144.11369201660156,34.390943450927736,11.65395835876465,18.2337801361084,0.5431214547157288,0.24752408862113953,7.344625282287598,0.06205680072307587
2717,2022-02-24,52132.348750000005,3533.37130859375,491.27912353515626,0.9469299411773683,1.1606580352783205,121.30485717773438,0.16838568449020386,21.992447814941407,1.9578464221954348,3.264000115450472e-05,104.07259094238282,11.99777542114258,36.153533935546875,141.7534686279297,33.92532409667969,11.53318458557129,18.043430252075197,0.5364723992347717,0.24820815324783327,7.405864944458008,0.06062743902206422
2718,2022-02-25,53331.3375,3759.7684765625004,509.8843286132813,1.0457081031799318,1.2213167238235474,125.93440002441407,0.17350335121154786,23.4604150390625,2.1088840007781986,3.399999914108776e-05,109.93236145019532,12.568849716186524,38.116611633300785,148.60218383789064,37.02726119995118,12.155901412963868,19.500449523925784,0.5682800769805909,0.2593479192256928,7.710340194702149,0.06466800034046173
2719,2022-02-26,53183.001875,3782.3120703125,508.1487182617188,1.0213232612609864,1.207568473815918,122.5925262451172,0.17359991669654848,24.51340026855469,2.0607997798919677,3.264000115450472e-05,111.35640197753906,12.304764251708985,39.28105560302735,147.21137756347656,40.53805328369141,12.376167831420899,19.978835220336915,0.5627217555046082,0.26218080401420596,7.749077606201173,0.06559959888458253
2720,2022-02-27,51285.3078125,3565.6503906250005,490.3222094726563,0.9819091415405274,1.1673356246948243,116.30590881347658,0.1674309629201889,23.76384231567383,1.9760826873779298,3.128000069409609e-05,101.98801574707032,13.290373077392578,37.2237043762207,140.22361389160156,36.382116699218756,11.561981811523438,18.56980224609375,0.5366546273231507,0.24652448892593384,7.8220661163330085,0.06198063760995865
2721,2022-02-28,58742.79875,3970.1135937500003,538.0329003906251,1.0635798311233522,1.3053661060333253,135.3476727294922,0.1810921621322632,25.75987930297852,2.1912198066711426,3.535999960149639e-05,114.701357421875,14.30489974975586,40.95658645629883,154.32542724609377,42.73938674926758,13.233368759155274,20.558399658203125,0.5967244791984558,0.2677663218975067,8.641704063415528,0.07053912103176117
2722,2022-03-01,60322.3059375,4042.57974609375,555.535927734375,1.0674122953414917,1.3087905836105347,134.16883728027344,0.18215567946434022,25.677483673095704,2.205038661956787,3.672000006190502e-05,117.96086669921876,14.060579223632814,41.22364074707031,153.05990051269532,42.32046188354492,16.054103927612307,20.85520317077637,0.5971052694320679,0.27000352025032043,9.064691123962403,0.07190048158168794
2723,2022-03-02,59736.799375,4012.1610351562504,556.2404150390626,1.045154528617859,1.276580309867859,136.88350402832032,0.18086640357971193,25.28711608886719,2.223933153152466,3.535999960149639e-05,113.27666320800782,13.647372817993165,40.174383087158205,150.07784484863282,43.82442077636719,15.03308578491211,20.80113006591797,0.6068904638290405,0.2631545650959015,8.705052642822267,0.07209360241889955
2724,2022-03-03,57734.433125,3854.8778320312504,547.4689379882813,1.02297158241272,1.2276162385940552,129.93331176757815,0.17626960277557374,24.506279754638673,2.154801750183106,3.399999914108776e-05,106.83840087890626,12.993935317993165,41.09916534423829,151.43888244628909,46.38965270996094,15.0150341796875,20.260064392089845,0.5851862311363221,0.25556984782218933,8.211749534606934,0.07416079789400101
2725,2022-03-04,53227.1434375,3559.33216796875,509.022001953125,0.9692339134216309,1.1463290548324585,120.01453186035157,0.1667237550020218,22.78962890625,2.0059265899658203,3.264000115450472e-05,102.88977111816406,11.96756965637207,37.51292175292969,137.89284790039065,41.546452941894536,14.160327377319337,18.652231597900393,0.5387109756469727,0.2392688846588135,7.642018280029298,0.06664816021919251
2726,2022-03-05,53584.79687500001,3624.1702343750003,523.4277587890625,1.0266639709472658,1.1773139095306397,121.92106567382814,0.16999455869197846,23.545300903320314,2.051241722106934,3.399999914108776e-05,104.34929748535157,12.25963264465332,37.85641845703125,142.76897583007815,42.14391723632813,14.284071273803711,19.070309524536135,0.5568098402023316,0.24493599176406863,7.90586898803711,0.06845968008041382
2727,2022-03-06,52251.17875000001,3474.85080078125,510.0152319335938,0.98735182762146,1.120302700996399,114.97736877441407,0.16424175858497622,23.091201477050785,1.9539092254638672,3.264000115450472e-05,98.63947021484375,11.544786224365236,36.187108001708985,138.16772827148438,38.25426452636719,13.784469299316408,18.13986328125,0.5324726223945618,0.23577911138534546,7.5960287094116214,0.06473735928535462
2728,2022-03-07,51764.373125000006,3396.96888671875,518.6287036132812,0.983670301437378,1.0844354629516602,111.6968896484375,0.15926279962062836,22.346834106445314,1.9262536811828614,3.128000069409609e-05,97.75753295898438,11.332116317749025,35.6077912902832,134.462197265625,38.63729629516602,13.205319900512697,17.289300384521486,0.5156236171722413,0.23181607604026797,7.681744003295899,0.06280888170003891
2729,2022-03-08,52682.68656250001,3504.3766796875,519.4636376953125,0.9805287313461304,1.0896999740600586,111.866474609375,0.15915943503379823,23.056965942382813,1.9655862522125245,3.128000069409609e-05,99.1689666748047,12.00608009338379,36.31048873901367,136.83999755859375,37.87014068603516,13.222546615600587,17.78541473388672,0.5263743853569031,0.23526096105575564,7.790017318725586,0.06336103767156602
2730,2022-03-09,57096.779062500005,3712.50548828125,535.2358276367188,1.0434409523010255,1.155038471221924,119.95480773925782,0.16535967886447908,24.298679809570313,2.0492710971832278,3.264000115450472e-05,105.69382690429688,12.513661193847657,38.22098876953125,145.44124633789065,40.93607055664063,15.816270980834963,19.06161575317383,0.5559952044487,0.25707264184951784,8.194360694885255,0.06609736204147339
2731,2022-03-10,53634.946875,3546.9460742187503,506.1362768554688,1.0029524326324464,1.0965897846221924,112.79715820312501,0.15896359860897066,23.09160095214844,1.9573078441619876,3.128000069409609e-05,100.64557189941407,11.806094818115236,36.298286590576176,139.61149353027344,38.141721496582036,15.038324356079103,17.946186599731448,0.5295717668533325,0.24349168419837952,7.844905586242676,0.06390095829963685
2732,2022-03-11,52761.162812500006,3481.0056640625003,506.17031005859377,1.0909308242797853,1.074570016860962,109.813193359375,0.15721872210502624,24.118814849853518,1.9128454875946046,2.9920000233687464e-05,96.88024414062501,11.613422012329103,36.05621505737305,142.7528826904297,37.43930419921875,13.94268997192383,17.786351165771485,0.5205535840988159,0.25011216521263124,7.661519279479981,0.06282112210988999
2733,2022-03-12,52909.4559375,3501.66564453125,506.9133129882813,1.0697583198547365,1.0753166007995607,110.91319213867189,0.15658495664596558,24.689335327148438,1.9032995891571047,2.9920000233687464e-05,96.56298828125,11.536992568969728,35.785498046875006,143.93206054687502,37.01786575317383,14.055300445556641,17.933176422119143,0.5281233453750611,0.25199167609214784,7.56172119140625,0.06308360189199448
2734,2022-03-13,51475.543125000004,3425.7646289062504,492.1157592773438,1.0354373455047607,1.0757532024383545,107.35305969238281,0.15178687810897828,23.457188110351563,1.853511438369751,2.9920000233687464e-05,92.58335510253907,11.162313461303711,34.559350738525396,138.87612731933595,35.76417282104492,13.43655372619629,17.327022247314453,0.5126764750480652,0.24103008508682253,7.225221786499024,0.06067640066146851
2735,2022-03-14,53946.785312500004,3523.3466210937504,507.9139721679688,1.053532156944275,1.0933271074295046,110.3957421875,0.15510527551174164,24.06649398803711,1.8739427089691163,2.9920000233687464e-05,93.69289978027345,11.543325805664063,35.26303649902344,143.71616760253906,36.502247161865235,13.795707778930666,18.226000747680665,0.515828948020935,0.24497407078742983,7.307575263977052,0.06240087985992432
2736,2022-03-15,53500.747812500005,3563.40353515625,505.41522949218756,1.042824878692627,1.088008122444153,112.81891662597657,0.15338623762130738,24.247435455322268,1.877066526412964,2.9920000233687464e-05,95.04684020996095,11.839290161132814,35.18868225097656,145.50445678710938,36.59643508911133,13.776826095581056,18.651418380737304,0.5233048796653748,0.24826256632804872,7.186383857727051,0.062460719048976904
2737,2022-03-16,55955.744375,3769.995703125,524.3183911132813,1.079211645126343,1.1401886653900146,119.54893066406251,0.15899487853050234,25.91257995605469,1.996968231201172,3.128000069409609e-05,100.88989501953125,12.368419570922853,37.20447250366211,151.4485009765625,39.440373535156255,14.708228225708009,19.987103576660157,0.55212464094162,0.25741127967834476,7.513481979370118,0.06579816102981569
2738,2022-03-17,55693.87531250001,3828.2021093750004,532.8816430664062,1.0791640615463258,1.1380262470245361,119.51251098632814,0.15844272255897524,25.50235534667969,1.9707909393310548,2.9920000233687464e-05,108.17237792968751,12.543826751708986,36.944632110595705,150.02191833496096,38.3233529663086,14.59326889038086,19.613526916503908,0.5457584929466248,0.25795528888702396,7.658595199584961,0.06582807809114456
2739,2022-03-18,56849.5725,4005.6665039062505,540.797890625,1.0856417512893677,1.1606688976287842,122.15796997070314,0.16225615739822388,25.828972930908204,2.0393947887420656,2.9920000233687464e-05,116.63684020996095,13.119288787841798,38.20218490600586,152.4775799560547,39.029617156982425,15.467383956909181,20.438869705200197,0.5523490214347839,0.26253711342811586,7.7029012680053714,0.06741928070783616
2740,2022-03-19,57379.287187500006,4006.9096289062504,543.8008227539063,1.1143472957611085,1.2254946756362917,125.68868652343751,0.16805383563041687,26.328926391601563,2.0781766223907474,3.264000115450472e-05,121.98400634765626,13.202078704833985,46.134875793457034,158.26764465332033,38.9570346069336,15.371748580932618,20.3662158203125,0.5684323930740357,0.2720067930221558,7.95525993347168,0.06967688143253327
2741,2022-03-20,56097.0409375,3890.2245507812504,531.4449853515625,1.0963245487213136,1.1928451251983643,120.51621032714844,0.16204943835735322,25.348554840087893,1.9909298992156983,3.128000069409609e-05,115.2250537109375,12.675386352539064,51.940520019531256,156.16763000488282,37.80045562744141,14.463327941894532,19.790915908813478,0.5515520977973939,0.26790775537490846,7.952069320678712,0.06788168042898178
2742,2022-03-21,55866.074687500004,3941.248125,539.1690283203126,1.1398867082595825,1.2468235492706299,120.709794921875,0.16230103552341463,25.561568450927737,1.9944304943084719,3.128000069409609e-05,117.57159118652345,12.700859375,52.271015625000004,157.97587219238284,38.05927398681641,14.801221618652345,20.4106120300293,0.5512678527832031,0.2772876787185669,8.200480575561524,0.06903360128402711
2743,2022-03-22,57607.9796875,4043.4583007812503,549.8683203125,1.1384519052505493,1.327958416938782,123.09763916015626,0.16657416462898256,27.542990875244143,2.047409257888794,3.128000069409609e-05,114.21476562500001,13.28581283569336,62.51977233886719,167.1820300292969,38.140533447265625,15.035773162841798,21.01317092895508,0.5677143025398255,0.2817239964008332,8.340610733032227,0.07244176000356675
2744,2022-03-23,58334.42156250001,4122.25130859375,555.7092895507812,1.1395263051986695,1.5061754608154299,129.3396502685547,0.17642872810363772,28.56537994384766,2.1165721130371096,3.264000115450472e-05,117.30138000488282,13.585504760742188,61.59096160888672,166.56656860351563,38.365629882812506,17.005623779296876,21.488356933593753,0.590987982749939,0.28488599419593813,8.528934059143067,0.07629599958658219
2745,2022-03-24,59786.8696875,4226.9643359375,563.2126977539062,1.1464364624023438,1.5368149089813234,139.02422363281252,0.18570799231529236,28.893867797851566,2.2151203823089602,3.399999914108776e-05,119.07532958984376,14.640976333618164,65.96468994140625,172.15053527832032,39.702940216064455,17.552275619506837,21.993404998779297,0.6115471291542054,0.2920858478546143,8.812367477416993,0.07816192239522934
2746,2022-03-25,60314.27343750001,4225.0730859375,558.703173828125,1.122172727584839,1.493127670288086,134.1750213623047,0.17817768812179566,27.944307708740237,2.1482193279266357,3.264000115450472e-05,113.77946228027345,14.414166564941407,65.4906219482422,168.7316198730469,38.258977813720705,16.66024253845215,21.195483322143556,0.6197764945030213,0.2877284038066864,8.603547706604004,0.07573431879281999
2747,2022-03-26,60521.12625,4274.72337890625,565.650927734375,1.1325699424743654,1.5648078346252443,138.3992889404297,0.18478047728538516,28.407621002197267,2.1906920909881595,3.264000115450472e-05,116.8996844482422,14.42770980834961,64.19208404541016,169.8386120605469,39.19378845214844,17.29671012878418,21.517802658081056,0.622397198677063,0.2930310344696045,8.97385398864746,0.08718279540538788
2748,2022-03-27,63675.869375,4476.545585937501,585.4844409179688,1.1659865045547486,1.6077212524414064,145.63454040527344,0.1968355178833008,30.529093170166018,2.303134117126465,3.535999960149639e-05,122.16178833007814,15.49676483154297,65.39376220703126,175.98056762695313,40.65547561645508,17.946915512084963,22.915357208251955,0.6597890567779542,0.3125103294849396,9.314669799804689,0.10112959742546082
2749,2022-03-28,64094.08531250001,4537.82294921875,585.33158203125,1.1740934658050537,1.5914502620697022,144.7927478027344,0.1940135157108307,29.879811248779298,2.2581263732910157,3.535999960149639e-05,121.86219238281251,14.840789108276368,64.35596740722657,173.99651489257815,40.05998275756836,17.174169845581055,22.463164367675784,0.6542728877067566,0.31337935805320744,9.261209526062013,0.0964879184961319
2750,2022-03-29,64553.3934375,4626.7033984375,590.9277197265625,1.1668799734115602,1.6199123764038088,151.92602416992187,0.19647920846939088,30.58120391845703,2.277710380554199,3.672000006190502e-05,126.26360900878908,15.296185531616212,67.06056945800782,176.88327758789063,41.1640463256836,19.19667205810547,23.083455810546877,0.6537288784980775,0.31737232565879825,9.628523635864259,0.09849664270877839
2751,2022-03-30,64005.223125000004,4603.81482421875,602.0513891601563,1.1707070064544678,1.6189235782623292,164.1513006591797,0.19476559162139895,30.55695266723633,2.2910817718505863,3.672000006190502e-05,130.26077758789063,15.928122711181642,67.57205841064453,178.39030517578126,40.94008865356446,19.058980255126954,23.405253753662112,0.6446658277511597,0.3193538331985474,9.690152397155762,0.11460448503494264
2752,2022-03-31,61932.599062500005,4463.0342382812505,583.3259057617188,1.107807025909424,1.5529172897338868,166.8195867919922,0.18744335412979127,28.97141525268555,2.19950891494751,3.535999960149639e-05,131.81753723144533,15.320881652832032,64.29461944580079,168.25377502441407,39.29855209350586,18.048156509399416,22.998951263427735,0.6260882496833802,0.31045671701431277,9.250328369140625,0.10539320170879365
2753,2022-04-01,62943.036562500005,4691.3910546875,607.3818188476563,1.1257264184951783,1.5849779224395752,182.82607666015628,0.19218839764595033,29.94310211181641,2.3037231159210205,3.535999960149639e-05,131.50273010253906,15.745405654907227,64.12537170410157,169.84112304687503,39.96638366699219,19.968489074707033,23.5448210144043,0.6538077521324158,0.3162435126304627,9.404672317504884,0.11007431745529175
2754,2022-04-02,62381.770937500005,4685.28068359375,594.2592797851563,1.121889820098877,1.572169589996338,179.79046020507815,0.18892168760299685,30.796567687988283,2.2494739437103273,3.535999960149639e-05,130.52364257812502,15.853799591064455,61.90746520996094,169.8959393310547,42.690043792724616,20.1244490814209,23.668308105468753,0.6516222310066223,0.3173002409934998,10.396732406616211,0.10476623535156251
2755,2022-04-03,63176.850312500006,4791.053554687501,612.4744726562501,1.1464119815826417,1.6128797340393068,186.0144482421875,0.19917607069015505,31.56321487426758,2.2967815876007083,3.672000006190502e-05,133.38578308105468,16.133836822509767,63.57261749267579,175.3668493652344,43.46600341796875,22.811615600585938,24.608135528564453,0.6529604887962341,0.32238392233848573,10.152843132019044,0.11220816135406494
2756,2022-04-04,63406.8390625,4788.888046875,608.6339086914063,1.1250613832473755,1.649605178833008,180.08117431640628,0.20208375573158266,30.81456741333008,2.2438884258270266,3.535999960149639e-05,129.90749633789062,15.657444610595704,63.769719543457036,169.81191467285157,42.012362823486335,23.323216094970704,23.765510253906253,0.6575056123733521,0.31571447968482974,9.840206527709961,0.10729720354080201
2757,2022-04-05,61956.149375,4640.037773437501,605.43474609375,1.1119930839538574,1.5922894191741945,172.53264099121094,0.23515351295471193,29.634012145996095,2.166372585296631,3.672000006190502e-05,123.78868957519532,15.11123245239258,60.55002807617188,167.56991516113283,39.88296340942383,21.852981719970703,22.81227966308594,0.6406660914421082,0.3064379107952118,9.977387313842774,0.10320223927497864
2758,2022-04-06,58761.16406250001,4313.5009765625,571.399052734375,1.0353870058059693,1.4317685222625733,153.5214031982422,0.19504712104797364,26.981902160644534,1.9838959598541261,3.264000115450472e-05,112.82003723144533,13.558852767944337,52.24137145996094,152.94741455078128,36.58024078369141,20.73622703552246,20.98179527282715,0.5983224606513977,0.2766212856769562,8.688977661132814,0.08908543944358827
2759,2022-04-07,59165.232812500006,4397.25353515625,594.0436254882812,1.0716799831390382,1.4849758815765381,161.56326232910158,0.19869871497154237,27.779892578125,2.059113359451294,3.399999914108776e-05,119.57080322265625,14.269136352539064,59.112478027343755,155.35306396484376,37.7020394897461,23.671714019775393,21.454408035278323,0.6098688960075379,0.289591600894928,8.863017807006836,0.09591808080673218
2760,2022-04-08,57511.223125000004,4341.22060546875,573.4810546875001,1.0255161285400392,1.395803279876709,149.32919738769533,0.19386663079261782,26.385203094482424,1.9525546741485598,3.264000115450472e-05,113.92614746093751,13.210601272583009,55.000343627929695,150.7996081542969,36.54721405029297,23.915635070800782,20.583643112182617,0.5925995826721192,0.27434872388839726,8.328906631469728,0.08791719973087311
2761,2022-04-09,58183.7059375,4436.2061132812505,580.9281420898438,1.0384755611419678,1.4212203693389893,153.64299926757815,0.19625207185745241,26.91111724853516,1.9914778804779054,3.399999914108776e-05,115.04869323730469,13.680993576049806,57.02923614501954,153.37709411621094,37.10034439086915,23.780998992919923,20.98918685913086,0.6055984926223755,0.27882447838783264,8.502226295471193,0.09155792117118836
2762,2022-04-10,57402.433750000004,4368.13904296875,569.2833081054688,1.0289950799942018,1.402003574371338,151.96971740722657,0.203367600440979,26.22801742553711,1.949512405395508,3.399999914108776e-05,111.27039550781251,13.485554275512696,55.04403686523438,151.19633361816406,36.16354675292969,21.463931884765625,20.874324798583984,0.5998007941246033,0.27450103998184205,8.266003570556641,0.08880256235599518
2763,2022-04-11,53749.787187500006,4054.2310546875,535.9581616210938,0.9452312803268433,1.2518119621276855,135.10118103027344,0.18312944054603578,23.376893615722658,1.813116626739502,2.9920000233687464e-05,100.87475646972656,12.218826522827149,50.33115417480469,139.54605224609375,32.34864517211914,21.78426940917969,18.703767776489258,0.547771270275116,0.2540344059467316,7.334266166687012,0.07840672045946122
2764,2022-04-12,54572.9696875,4121.3119921875,562.8685473632813,0.9745950508117677,1.2989972019195557,140.49668884277344,0.18778337001800538,24.1887956237793,1.894300537109375,3.672000006190502e-05,103.84968383789064,12.681003646850586,51.821891479492194,142.5666442871094,33.5184716796875,22.44367568969727,19.004083557128908,0.566735110282898,0.26195911884307865,7.751379776000977,0.08191960155963898
2765,2022-04-13,55986.7534375,4240.9481640625,575.4570141601563,0.9844360160827638,1.3255865335464478,142.80264587402345,0.19050880670547488,24.749959564208986,1.9313442325592043,3.672000006190502e-05,108.8026873779297,13.137550506591797,52.421923828125,150.25613525390625,33.596672821044926,22.949429321289063,19.290101242065433,0.574812159538269,0.267290323972702,8.05032398223877,0.08387935906648636
2766,2022-04-14,54312.301250000004,4107.07681640625,563.9426684570313,0.9884738111495972,1.2680803585052491,136.96261047363282,0.1957312059402466,24.385882110595706,1.8667917156219485,3.535999960149639e-05,104.47228393554688,12.886739807128906,50.424916687011724,146.07901611328126,32.602423400878905,22.26924255371094,18.55858840942383,0.5585724186897278,0.2636768090724945,7.875217056274415,0.08338295876979829
